Time_s,Sensor2_EMG1,Sensor1_EMG1,Sensor6_EMG1,Sensor13_EMG1,Sensor3_EMG1,Sensor4_EMG1,Sensor5_EMG1,Sensor7_EMG1,Sensor8_EMG1,Sensor9_EMG1,Sensor10_EMG1,Sensor11_EMG1,Sensor12_EMG1,Sensor14_EMG1
0.55812101910828,0.026866826398081,0.045015632808555,0.0521951412299547,0.0665905584628789,0.010839716077857,0.0128876429347694,0.0998419544058908,0.0418469462900627,0.058281130223,0.0766046950595802,0.00792546365399777,0.0406396502591255,0.0502004483830807,0.0713154929371609
0.574044585987261,0.0281679814419855,0.0452110498996545,0.0523680428981915,0.0667126052833808,0.0111926720844639,0.0129547081654631,0.100021461763118,0.0419795491247988,0.0583298339179582,0.0766055948466688,0.00795419070730479,0.0405578512660259,0.0498206686829285,0.0712872554925284
0.589968152866242,0.0281034891950121,0.0451767829592197,0.0545793341312345,0.0671204987334419,0.0111885475125001,0.0130165354256732,0.0996668807871027,0.0420372096446075,0.058376039730722,0.0766003991320132,0.00773484184955013,0.040882138299286,0.051773458283446,0.0712860091461833
0.605891719745223,0.0281569153022089,0.0452845617179234,0.054632085732264,0.0661598057916042,0.0111873002665534,0.0130130339679047,0.0937034137316363,0.0424105698271238,0.0585616943111088,0.0766034788905813,0.00772457017457917,0.0406163398711409,0.0513756263609494,0.0704629357791514
0.621815286624204,0.0280323314594365,0.0458086461780266,0.0545803027719239,0.0664023726725593,0.0110806396295645,0.0131104566588984,0.0935982367688869,0.0422945685217824,0.0595872692586691,0.0765920943705529,0.00772221201559428,0.0405898035722797,0.0513514967517733,0.0710581843585872
0.637738853503185,0.0283476539816931,0.0460101357711127,0.0546751782064193,0.0650018151212081,0.0111266788771272,0.0131724731378295,0.093625189986244,0.0426262447479556,0.0587898849948866,0.0765942611321201,0.00762517653074234,0.0404059420639224,0.0514498195529588,0.0723473711916104
0.653662420382166,0.0286114313551802,0.0457545015056816,0.0544159436468097,0.0641913764062071,0.0112001024552307,0.0142375356538222,0.0967126031471873,0.0430546578475246,0.0553700854448618,0.076573957069626,0.00763326552250246,0.0415466513670163,0.0516908036078686,0.0729840610272992
0.669585987261146,0.028689446704763,0.0454010326134841,0.0540501981749466,0.0633711002577302,0.0111141260395723,0.0143750137570667,0.0901594743724199,0.0416812111142916,0.0535363392887647,0.0765648940308944,0.00760301514422898,0.041064663128514,0.0515947266461747,0.0727616413663304
0.685509554140127,0.0290197658056868,0.0471857719261505,0.0523898009231404,0.0631993904235517,0.011214602101174,0.0142589242360966,0.0897687866164734,0.0401220316812635,0.0550855390830948,0.0764260764346671,0.00756985903589014,0.0412183184179153,0.0512328180994698,0.0725922962223275
0.701433121019108,0.0288603294655355,0.0522401971364264,0.0523929461727105,0.0648218279144928,0.0112163567770328,0.0142412753397449,0.0898178175176653,0.0399269932438137,0.055173547542043,0.0758791491953256,0.00752342739062224,0.0413573385818175,0.0512723248851444,0.0726293336184737
0.717356687898089,0.0288982106168623,0.0531939883905442,0.0516810628381059,0.0647070637689892,0.0112069646835468,0.0142560995537326,0.0889680671167973,0.0401861813979324,0.0553180688228443,0.0638194830722965,0.00752423115144568,0.0415265190209782,0.0512382864260451,0.0745525169657789
0.73328025477707,0.0289665846870039,0.053224003819351,0.0519876695674861,0.067274538611297,0.0112394560036309,0.0142446824795265,0.0886501107549666,0.0404217723298656,0.0553680015673532,0.0299308796288506,0.00719726022731278,0.0417065985263468,0.0516273790090928,0.075078253823162
0.749203821656051,0.0301519481179032,0.0535265587890596,0.0522080452408908,0.0741651842854682,0.0115279592134471,0.0143629639988888,0.0886127542333971,0.0402468518640546,0.0566517465977095,0.0191939399783524,0.00716687013036901,0.0419216053390418,0.0520340948258798,0.0746666823313367
0.765127388535032,0.0300322825299352,0.0607696760184179,0.0512289014935225,0.0727617660636496,0.0114102664494961,0.0142703519845483,0.0855668762869121,0.0400088835943238,0.0589821244262838,0.0136412543508781,0.00715990145318201,0.041872916641696,0.0509664062380209,0.0742226469786608
0.781050955414013,0.0302572914823348,0.0613333377966458,0.0515655165330707,0.071827117383442,0.0113614064492336,0.0144201895894129,0.0871326929806208,0.0397674591277265,0.0591133650448423,0.0126829891285398,0.00729717065054852,0.0420010329712976,0.0507826682649726,0.0749753926911168
0.796974522292994,0.0300858380112211,0.0613194410224164,0.0507885693351608,0.0753976313480668,0.0112590618946381,0.0143213228745371,0.0870011511643396,0.0402467661749963,0.0589831386542071,0.0124166302985719,0.00730716996343903,0.0420215831861183,0.0508835854525903,0.0767307568362984
0.812898089171974,0.0301588532429376,0.0629409515502686,0.0506186039556773,0.0741076355396759,0.0112662779303543,0.0142249774575595,0.0866332873203003,0.0410265353778865,0.061871582039308,0.0123144633888952,0.00729378909377083,0.0414713551225031,0.0505733149897328,0.0771746896513126
0.828821656050955,0.0315320181109109,0.0630845018234286,0.050834858150721,0.0742517183198897,0.0117070852936469,0.0143087749181151,0.0874749729776547,0.0410178512381194,0.0676843388781656,0.0123170899714564,0.0073936865720397,0.0414887082780065,0.0513095278607427,0.0769074983578617
0.844745222929936,0.0309368298939336,0.0630087092769049,0.0510990220987983,0.0751317899436714,0.0114725960615622,0.0144762168173698,0.0878066947133667,0.0389786064055468,0.0679411073346545,0.0122199318022914,0.00735747374964285,0.0419452199910026,0.0523325368106464,0.0752339024484572
0.860668789808917,0.0307950790540974,0.0639193186456205,0.0517198002252009,0.076965071450382,0.0114682330413489,0.0146176628500099,0.0872165712237419,0.0394418987258695,0.0685819341739545,0.0122002348007516,0.00731717935784289,0.0420202957261181,0.0520182665475412,0.075713965809576
0.876592356687898,0.0307533672095222,0.0638646531841302,0.0511565169777916,0.0760418902703753,0.0115024446513849,0.0146011077667393,0.0836228028350108,0.0447042642124226,0.0690791317301007,0.0122316302657502,0.00739973104489232,0.0418112702756846,0.0518330624012614,0.0816171517499484
0.892515923566879,0.0300953521570495,0.0631804190597385,0.0510199475239451,0.076142920758507,0.0114629545446813,0.0145698843074355,0.083673436442581,0.0446556250125063,0.0695706402465964,0.0122595734517606,0.00733258591651869,0.0418320023422239,0.0517891864336468,0.0820807307770357
0.90843949044586,0.0314377940748529,0.0630571781109594,0.0507670561881201,0.0763944683626611,0.0118279257037169,0.0147219154476543,0.08364677042445,0.0443908860370837,0.069374317428303,0.0122703312932618,0.00734304135350574,0.0421333505334832,0.0510232395208439,0.0783302474368972
0.924363057324841,0.0316595007464125,0.0641357154997006,0.0503898336953782,0.0772391136430171,0.0121158435202345,0.0146765330958696,0.0835822407490744,0.0445258713696323,0.0694203560202558,0.0120679578119872,0.00731764843874122,0.0425912041982299,0.0506000696550734,0.0802921466324666
0.940286624203822,0.0316415042395033,0.0646003357510228,0.0504861854442755,0.0742154322904581,0.0121136722522862,0.014624929291073,0.086024923408014,0.0446075893098371,0.0714174793909537,0.0120000316825546,0.00731031210761992,0.0428001734096867,0.0505628506186229,0.0807417064101864
0.956210191082803,0.0318773175148078,0.0646826544109298,0.0505480459984907,0.0747196639372811,0.0122896637979605,0.0146726260061073,0.0858614590067422,0.0460311510621708,0.0718734397676187,0.0113848640883453,0.00737867420902649,0.0430156305096205,0.0499900154577088,0.0808111537963186
0.972133757961783,0.0317966268842671,0.0645875697907702,0.0492663557464692,0.07115113497061,0.0122145313988034,0.0145509274540268,0.0798319330507046,0.0444435200580391,0.0700874451180865,0.0106862192872793,0.00727238287906844,0.042753593035676,0.0486920175065216,0.0829338333265954
0.988057324840764,0.0317831617156366,0.0642992581755488,0.0494033957359048,0.0733002351954348,0.0121800968588109,0.0145168242287396,0.0798360112163511,0.0449598657621144,0.0701350128693344,0.0104416362890094,0.00725849114407604,0.0427918067419809,0.0487241439574571,0.0836756728643905
1.00398089171975,0.0311519446212435,0.0645702922618382,0.0494072343472997,0.0741783067353582,0.011948701057936,0.0145624847008351,0.0798048848966335,0.044946681968444,0.0709815919177708,0.0103629502885157,0.00723731160971637,0.042877166335988,0.0486524457133559,0.08366152290747
1.01990445859873,0.0319417040045884,0.0649199521976314,0.049348482976746,0.0768158402307244,0.0120959565974229,0.0146482825997085,0.0796024911274816,0.0441995919419743,0.0718992352011583,0.0103701110074505,0.00721507948997634,0.0430897580593927,0.0488733471765206,0.0837034486421756
1.03582802547771,0.0319654107635695,0.0649183178129731,0.0494383691881744,0.0778201703113191,0.0121048441613683,0.0146869416450894,0.0793320471440557,0.0453650343091092,0.0719950410416697,0.00925479686991396,0.00727329395627393,0.0435138668608184,0.0488189519187525,0.0845549796008866
1.05175159235669,0.0319059984741372,0.0650183504524441,0.0480001853647996,0.0783018140916965,0.0119799788306867,0.0146348361410394,0.0821122464248287,0.0453217833719172,0.0720068641709827,0.00850249709403499,0.00726832690301119,0.0437952762245377,0.0476394256281741,0.0832907713356048
1.06767515923567,0.0316768022278787,0.0658707336610359,0.0482765797002313,0.0783515757525008,0.0118663450313855,0.0146025173173568,0.0821762944668126,0.0452683561091921,0.0726830199710113,0.00830257479641043,0.00725224599271033,0.0437198018535096,0.0477757218277512,0.0827115887131756
1.08359872611465,0.031672570638258,0.0703492428704464,0.0474301120335331,0.0779058689797572,0.0119184452518341,0.0144585528574346,0.0784817076886503,0.0451749431850961,0.0758241925042448,0.00826336496739289,0.0073560772593844,0.0416291386076286,0.0459550475458376,0.0829177090697032
1.09952229299363,0.0322691012321594,0.0688063305068412,0.0478828259813032,0.0785924000156372,0.01191942311407,0.0145248541355749,0.0789798492088554,0.0452268988691585,0.0752054934061139,0.00830641527767208,0.00743974230714539,0.0417850964176776,0.0459298057848794,0.0834548425701405
1.11544585987261,0.0323103478245495,0.0687342592929977,0.0486104265182964,0.078862224972375,0.011911199279875,0.0146280413674426,0.0824489981506099,0.0452378564903628,0.0754811072418432,0.00843423300878985,0.00753228546813557,0.0437361919926109,0.046353996494669,0.0842217963022061
1.13136942675159,0.0321418189635975,0.0691061888835015,0.048155585420571,0.0790457025319582,0.0118933443961522,0.014518074471564,0.0827820216308328,0.0443410972481585,0.0757634397670618,0.00842710139512972,0.00751064215427665,0.0434480564904859,0.0447508250438272,0.0821610009482567
1.14729299363057,0.0318877059283606,0.0690508271882741,0.0473414950531344,0.080453308013057,0.0118352479033852,0.0155899775344866,0.0824285021674814,0.044363417186548,0.0758151191499628,0.00844418087370917,0.00745412607043921,0.0433287298623971,0.0440215235438057,0.082444887531364
1.16321656050955,0.0317057997585736,0.0690918110393481,0.0475250007421704,0.0805174844436344,0.0117097361313335,0.0155091432704603,0.0806577413243136,0.0434696053847984,0.0789488490026428,0.00842219621070243,0.00746351222567327,0.0430364295917969,0.0439176847460484,0.0813865386129284
1.17914012738854,0.0310673836636824,0.068184336444221,0.0458787707560097,0.0805693759892115,0.0116533693491924,0.0155035195347318,0.0805503351034169,0.0434884752376501,0.0803848121758025,0.0084657775593987,0.00739625982986079,0.0425514865896682,0.0430564286298666,0.0815191794043514
1.19506369426752,0.0312360884649936,0.0681411133892999,0.0452926826977444,0.0814166094083337,0.0116930154227881,0.0155212343130699,0.0830650294513975,0.0436431964487969,0.0803464850767871,0.00848539712396229,0.00739077662148387,0.0429823679968682,0.0422527848772375,0.082982088836546
1.2109872611465,0.0311382715663121,0.0677013122548136,0.0451282157468292,0.0825556804357921,0.0116848682116016,0.0155291041317122,0.0827658880731279,0.0441350322535882,0.0802620251805563,0.00837767073855074,0.0073573535464054,0.0433103344562304,0.0421050329982875,0.0832386541147672
1.22691082802548,0.0298880351697707,0.0673157836054623,0.0451054481724889,0.0827790512685894,0.0113028879997192,0.0154955029601092,0.0827250573718062,0.0418690896721825,0.0808380435084382,0.00826012460702728,0.00732196875614052,0.043395576832145,0.0419784281810091,0.0790918146424922
1.24283439490446,0.0298249459309195,0.0719415214162573,0.0448600829777656,0.083347185251341,0.0112739792223986,0.015583733060921,0.0812756239930929,0.0418477013057514,0.0820458417258576,0.00820179065498185,0.00739814541978313,0.0435099574478544,0.0419160497176942,0.0792016395375749
1.25875796178344,0.0303305752685958,0.0803697986348933,0.0453664976741578,0.0843325501208944,0.0116959502473757,0.0186872235963743,0.0826447621084663,0.0414656795147431,0.0967266926991248,0.0086045464221297,0.00891020121510635,0.0437604467710136,0.0416332972346714,0.0789439437444176
1.27468152866242,0.0300404622226533,0.0804119647003405,0.0452861053083922,0.0846915095950742,0.0125837574495017,0.0203070790864167,0.0826507863705862,0.0414658241927174,0.0966128793493106,0.00897546861939386,0.0192925791182764,0.0441824720126547,0.040744177673775,0.078710944174271
1.2906050955414,0.0300249897889677,0.0804831409845903,0.0449715716516696,0.0850993426199338,0.0126542502470826,0.0203547696381982,0.0827095688736628,0.0413498975816499,0.0965827835978519,0.00895277251175915,0.0195438405289448,0.0437730935345771,0.0402382093526847,0.0792481864440617
1.30652866242038,0.0299175167217728,0.0807552297361592,0.0448141270055177,0.0852355257261138,0.0126315489220324,0.0203337090692707,0.082676775693267,0.0408507646030685,0.0970986729132387,0.00894064095243241,0.019530251501043,0.0435400101432972,0.0398234730648741,0.0778788501204723
1.32245222929936,0.0298492251027236,0.0916035578610256,0.0467746700999515,0.0872651203481864,0.0140800336180409,0.02235171273899,0.0831749400523754,0.0405629539227193,0.10037855947761,0.00907057087640694,0.0199070859156509,0.0468096788430104,0.0408933919138904,0.0779064157155445
1.33837579617834,0.0294558929350711,0.0918224270658925,0.047262291676257,0.0888694117006193,0.0153508657679308,0.0235693060214399,0.082594159642098,0.0420600232818075,0.0993342851472483,0.00923249616162472,0.0202504899600342,0.0471182599354598,0.039119479817322,0.0773256088808123
1.35429936305732,0.0293023296897505,0.0931272429835711,0.0479488521834951,0.0909248311868518,0.0195661229184039,0.0301415994763052,0.0825112559615599,0.0426294497558967,0.0996073615189869,0.00923894409049346,0.0272179934131054,0.0480376493784695,0.039943546991739,0.077903429778421
1.37022292993631,0.0280917728700439,0.0931360270898778,0.0508579914714467,0.0944455157669254,0.0250270981983293,0.0355327763108849,0.084212589373005,0.0456858380296079,0.10164195990466,0.00956273953715351,0.0339150586407407,0.0504668790790235,0.0401699514917931,0.0778517059592027
1.38614649681529,0.0280755639919783,0.0931456010509477,0.049654252014188,0.0954302418470082,0.0250464703310213,0.0356043087303009,0.0833175695420265,0.0472076448146151,0.10168304474007,0.00959433199607562,0.034042429287182,0.0508358062492131,0.0377476359451338,0.078858544612006
1.40207006369427,0.0280340808660899,0.093367604849549,0.0515199812668701,0.0959940386368066,0.0250467616151779,0.0359272940513966,0.0834722119751102,0.0472666619336927,0.102467453659564,0.00956805143195572,0.0340949472411969,0.051195911034321,0.0378253965990897,0.0785800836126018
1.41799363057325,0.0279515673503817,0.0938320767137789,0.0537478271082477,0.0969894832950972,0.0254324416316265,0.039414155996822,0.0858784502730823,0.0500902524034624,0.102397391700745,0.00963736302173349,0.0343335210996162,0.0525805084584759,0.0391063601159359,0.0782686370488926
1.43391719745223,0.0277271426337409,0.0948868883149333,0.0575811648524953,0.10074367085268,0.0261546358760996,0.047675037645581,0.0912366060125702,0.0581017350133917,0.104295986578625,0.00979986836828095,0.0346351781381825,0.0553821041246611,0.0413241164045302,0.0780995729101814
1.44984076433121,0.0274484477509627,0.0959710805771877,0.0590793276206924,0.106293299558236,0.0270006911836352,0.0537057461497924,0.0897745567603736,0.0585049412125561,0.104968857204251,0.00983887475278981,0.0368370685802626,0.059820363491569,0.0427039641389359,0.0775388493535567
1.46576433121019,0.0274353769007425,0.0961415072023694,0.0626177159961968,0.108471876816038,0.0463253701610676,0.0614933576857773,0.0922466595782089,0.0591053447041584,0.105705337687801,0.0103508300180148,0.0468299550838463,0.0609038674601396,0.048808171357472,0.0768359143232794
1.48168789808917,0.0274547523425854,0.0965722369921265,0.0646420316391028,0.111067882824589,0.0479369044886465,0.0631742805138114,0.0941144763782794,0.0605497641027916,0.105013444657621,0.0107277019343202,0.0473138645268334,0.062679889293867,0.0492643509334247,0.0769107821111552
1.49761146496815,0.0276552331645713,0.0943734194224095,0.067570455752573,0.113289538095869,0.0487753455451486,0.0666856854175785,0.096404547840067,0.0637759262536913,0.105112697766755,0.0108701077230078,0.0505247795134796,0.0663314258585103,0.0515414648782777,0.0776722276418121
1.51353503184713,0.0276351411251106,0.0935787933830124,0.0740699537790607,0.116784933893537,0.0505878373655301,0.0731804163474604,0.113492889768401,0.0697594863390625,0.105142642633658,0.0111565384843946,0.0519243393933969,0.0734649767392918,0.0561860003711386,0.0765924530014255
1.52945859872611,0.0276830715584966,0.0935673324755745,0.0750580168649939,0.116912719946494,0.0522236408101103,0.0767284594543126,0.117654316081058,0.0707954466393966,0.105143977571081,0.0113013818215445,0.0559382806361236,0.0769902081291429,0.0562208251660723,0.0776220286032956
1.5453821656051,0.0264827650553249,0.0932695965051811,0.0763972975479012,0.113054332729561,0.0548303581895259,0.0767455658701128,0.118151151346701,0.0708617611704293,0.104310207773145,0.0115481377765569,0.0570384121830015,0.0776567194206381,0.0567747668081869,0.077746918513063
1.56130573248408,0.0257963333498715,0.0903492084988405,0.0795997907142669,0.114147440695318,0.0630852401738552,0.078468168815434,0.119826276582113,0.0714593623698093,0.1071646950801,0.0120041664925926,0.0630090701152765,0.0782516402734507,0.0577068032056532,0.0781219577709478
1.57722929936306,0.02544675756257,0.0895437257758455,0.0844148318551353,0.116041017547579,0.0633612970646483,0.0788851147689426,0.119492953322098,0.075499850821836,0.107017614629666,0.0120348977567424,0.0630194540702291,0.0782937155449933,0.0605024151519313,0.0774847813709996
1.59315286624204,0.0254222169898595,0.0896721294719339,0.0864912766958967,0.120206683535053,0.0660142779568971,0.0817794381085952,0.121143694071568,0.0790542663681998,0.106992395051621,0.0122462356499315,0.064725364622071,0.0800555793247549,0.0630917179189833,0.0774915625778592
1.60907643312102,0.0253325842771231,0.08870265717189,0.0920129674923423,0.12468515762169,0.0660777002428469,0.0848154463260592,0.127531546809457,0.0788706997416392,0.105358659801405,0.0124241285053823,0.0661311351879766,0.0849332441248543,0.0710751482192587,0.0770983783536958
1.625,0.0236675420263648,0.0878986419454506,0.0925306357051717,0.128872275576482,0.066062542716729,0.0848304969574176,0.127747657405725,0.0798025014019338,0.100639992575873,0.0125495879148044,0.0672639209814756,0.0852947687285654,0.070811086167514,0.0779357047420256
1.64092356687898,0.0245922177484207,0.088116766679044,0.0928360128557125,0.130381126140916,0.0671626765966822,0.0852707682843819,0.127758480458794,0.083315193901777,0.0995679470145783,0.0127185731925979,0.0703391299764405,0.0882750040069863,0.0707004011932562,0.078845305143732
1.65684713375796,0.0246620936240536,0.0877756666926293,0.0932786262791505,0.130246639124178,0.0721014902327878,0.0855545742508738,0.128531823209593,0.0853833150158986,0.0997161152938587,0.0128288700657588,0.0724883416742257,0.0893860021050688,0.0705123990719086,0.0794695782538463
1.67277070063694,0.0247299567310843,0.0876997768312989,0.0950631420080531,0.134237053452467,0.0731019922643339,0.0863075018688387,0.133881900213204,0.0868650839088973,0.099405996235378,0.0134481769437744,0.0734458056335521,0.0916323162771483,0.0725058060046246,0.0757727301342749
1.68869426751592,0.0246797305167308,0.0876310926311619,0.0956814989879445,0.134872693675705,0.0734060706614777,0.0874596735500305,0.135716207997858,0.0891992927699399,0.0990099332138216,0.0157591348718125,0.0797021321138689,0.0920274401545148,0.07276625801388,0.0780027697239809
1.7046178343949,0.0233226477179522,0.0883603580839238,0.1002539791236,0.137908190349722,0.0736575101922679,0.0895635726043826,0.139008116785579,0.0894689400080781,0.0991900472622099,0.0190988858402531,0.0819186660681357,0.0932063735953738,0.0733911830388601,0.0780373018604631
1.72054140127389,0.0227684805530243,0.0877235098024316,0.101856713601595,0.139291603647493,0.0736157964439094,0.0918372725737527,0.140005860077081,0.0899480328107885,0.0991609141524205,0.0196686908115809,0.0821826767137045,0.094320209246096,0.0734483591694625,0.076167279076832
1.73646496815287,0.0225575391798317,0.0870463375615954,0.102739220939529,0.138442362670535,0.0736191573870523,0.0919084649396193,0.141250188017743,0.0909944251027038,0.0977100006820811,0.0198905934629509,0.0821856157007468,0.0947449603916778,0.0737043113369633,0.0763478467604057
1.75238853503185,0.0223484644382716,0.0869751015694454,0.103862953912476,0.139299872342245,0.0736106638732682,0.0919343264832813,0.14210933303259,0.0954834444540751,0.0973440715826121,0.0198399622278763,0.0821982185052607,0.0949583814796136,0.0760015389158379,0.0786215721938019
1.76831210191083,0.0217453923660779,0.0869750340694143,0.103900665160979,0.141594387266977,0.0736478977238411,0.0920827274478153,0.142831842408799,0.0960012023196187,0.097288265115571,0.0198383328887585,0.0822115057630946,0.0955379146471374,0.0766855101750667,0.076521599655009
1.78423566878981,0.0217231044083007,0.0862540940267612,0.106324653818757,0.14380522633951,0.0744996729703389,0.0929235957732307,0.146607676548551,0.0983469810151965,0.0974386238803508,0.0198584051346023,0.083029886068194,0.0994897943165412,0.0787802638401366,0.0757387950754342
1.80015923566879,0.0222976604410102,0.0858938634129603,0.107152462747447,0.143507897148215,0.0773633290271201,0.0938423555831301,0.151601637684741,0.100366065908211,0.0970679198778816,0.0199815464866274,0.0870503532026162,0.102039176198887,0.0788761699767303,0.0762230900906287
1.81608280254777,0.0210066992200729,0.0855618312494684,0.107090249814092,0.142882682057542,0.0773488784824525,0.093874282568221,0.152065733060788,0.100336645559058,0.0962519102248421,0.0199588381790997,0.0871433873302542,0.10202231795095,0.0785288710972215,0.0756896183987638
1.83200636942675,0.0209654859881251,0.0865954042544755,0.107638766574879,0.144766258157499,0.077350100081619,0.0938909326514976,0.15434204020187,0.099995841978108,0.0963724249802088,0.0199573209576442,0.0871457624531611,0.102063091014633,0.0784559844541789,0.074774152434096
1.84792993630573,0.0210068303241054,0.0873555751536366,0.107637724115275,0.14501475124999,0.0773519249558664,0.0938867548503442,0.152764715531209,0.0998841435098095,0.096461190953601,0.0200138347894172,0.0871438855080299,0.101990849655093,0.0784437812317871,0.0750586351370774
1.86385350318471,0.0210295161501936,0.0866199711979293,0.107482374693694,0.145268677515065,0.0773527293445655,0.0939063678033643,0.152928145285468,0.100058280732417,0.0968035969398529,0.0200392279624407,0.0871441471714368,0.10214649440848,0.0783933275266543,0.0751012453927795
1.87977707006369,0.0208969365467018,0.0837225829267302,0.107975052132762,0.145031676553009,0.0773408681772356,0.0941692840951417,0.153180952440526,0.100410748682827,0.095143497689742,0.0200448387282894,0.0871333059766007,0.102184556420795,0.078748078636794,0.0747597529704242
1.89570063694268,0.0198293135677468,0.0837509784983255,0.108281055151567,0.14475609078592,0.0773398013849842,0.0942140677574759,0.153243183566315,0.101046438963418,0.0950522488920512,0.0200163878005607,0.0871282144666677,0.102137327570738,0.0788068800830861,0.0745011042133026
1.91162420382166,0.019740590085764,0.0837755485862675,0.108365833510523,0.14587656778382,0.0773425662431384,0.0942124487554178,0.156913865177539,0.101341726525266,0.0947556367167418,0.0199955553661884,0.0871258939926286,0.101622309647229,0.0789621916897315,0.0736421854628317
1.92754777070064,0.0195213286476658,0.0834256027969182,0.109248017890539,0.146369713398404,0.077338162257343,0.0942249921098285,0.157113409774668,0.101175561123443,0.0944688618793889,0.0199847535520242,0.0871266620202823,0.101614645696123,0.0806905026683005,0.0737705135405085
1.94347133757962,0.0195156923326402,0.083483327973424,0.109279715182487,0.146165085993368,0.0773360556942348,0.0940541060272102,0.157245211890414,0.101108465636896,0.0944714829335749,0.0199859065495972,0.0871291638306868,0.101632342136539,0.08064490794942,0.0729148221368563
1.9593949044586,0.0195143609528135,0.0838260041629457,0.109244265000858,0.146493262503212,0.077334963838593,0.0940614421397153,0.157541572694598,0.101281074470383,0.0923391666770148,0.0199970482391141,0.0871220966316577,0.10165297319326,0.0806134129007258,0.0732873377388605
1.97531847133758,0.0198159062400293,0.0844907564649259,0.109125936482262,0.147774558024636,0.0773417282538486,0.0940519017992602,0.157722094027271,0.101280855129442,0.0907469172951913,0.019997788894224,0.0871212724284103,0.101691377753666,0.0806890553455502,0.0734519358526747
1.99124203821656,0.019547233432536,0.0844599576128844,0.109550582288731,0.147412624169537,0.0773327715766899,0.0940464864929335,0.158295780049312,0.101286907196073,0.0906843211738738,0.0201894118852492,0.087121199707584,0.101370857491772,0.0807914960576139,0.0716633323382858
2.00716560509554,0.0195489356339861,0.0844670818348533,0.110030393083156,0.146952052688999,0.0773350153015713,0.0940480999895092,0.15826163389833,0.101044819432497,0.0907381372090702,0.0207578261184144,0.0871275208570605,0.101283613865289,0.0819595929297172,0.0714535613591536
2.02308917197452,0.0195533778111002,0.0846275169630944,0.10994343639957,0.147925787366603,0.07733492538281,0.0940579933440457,0.158584088817742,0.101031468076098,0.0910589513150263,0.0215058287848087,0.0871262170020651,0.101280606984309,0.0819713605274211,0.0712592115107133
2.0390127388535,0.019676830803533,0.0825077737031446,0.109815621453358,0.147782023827096,0.0773308734914046,0.0940489701150758,0.158610629493725,0.101025184702492,0.0906350764770073,0.0373986004359107,0.0871222828704118,0.101240754572195,0.0823731391440705,0.0709250378456286
