Time_s,Sensor2_EMG1,Sensor1_EMG1,Sensor6_EMG1,Sensor13_EMG1,Sensor3_EMG1,Sensor4_EMG1,Sensor5_EMG1,Sensor7_EMG1,Sensor8_EMG1,Sensor9_EMG1,Sensor10_EMG1,Sensor11_EMG1,Sensor12_EMG1,Sensor14_EMG1
1.561305732,0.035318826,0.047447219,0.079148132,0.102769275,0.046347413,0.146150329,0.032064841,0.100126569,0.108665922,0.008329059,0.080400835,0.133046093,0.094446393,0.070738652
1.577229299,0.035479555,0.046149605,0.079771185,0.102029747,0.047679427,0.145518092,0.032076795,0.101218523,0.108459624,0.008069461,0.0793089,0.131458257,0.094175327,0.07122474
1.593152866,0.034837755,0.04402462,0.080281407,0.101971701,0.046278242,0.141257398,0.032072065,0.101387264,0.107859496,0.007943913,0.078617143,0.130440994,0.094701491,0.071289071
1.609076433,0.034339345,0.043664566,0.08101036,0.10211254,0.044778584,0.137508641,0.032048376,0.101422832,0.107829419,0.007884401,0.07724623,0.128864448,0.09468694,0.071666032
1.625,0.032266578,0.043654708,0.080926943,0.102072448,0.044409928,0.136916968,0.032078417,0.102494931,0.108066412,0.007826445,0.077022285,0.127324593,0.094809061,0.072653467
1.640923567,0.032375246,0.043667725,0.08055572,0.101332753,0.044179883,0.13648085,0.031955107,0.102271826,0.108307485,0.007872852,0.07760432,0.127885856,0.094345833,0.072464255
1.656847134,0.032714123,0.043777585,0.076065072,0.09691471,0.043784948,0.135822176,0.031714978,0.096512558,0.109858195,0.007869503,0.078414945,0.126967698,0.092277267,0.072294824
1.672770701,0.032444228,0.043372321,0.075042765,0.096155539,0.042672263,0.129550518,0.026705022,0.095585988,0.109647901,0.0074877,0.075151677,0.125552097,0.091664735,0.072398781
1.688694268,0.031888537,0.041671036,0.074252197,0.095887274,0.042347645,0.127577717,0.017601392,0.092859254,0.108660382,0.007429301,0.07394158,0.124547258,0.09208669,0.071206081
1.704617834,0.031652401,0.041182318,0.073175551,0.095864098,0.042281115,0.126874676,0.014521666,0.093154343,0.104334962,0.007442906,0.074141808,0.123901523,0.092250705,0.071353619
1.720541401,0.031685727,0.04114184,0.072710691,0.095256741,0.042401839,0.126713459,0.013616053,0.093333194,0.10405983,0.007443874,0.073939467,0.123661328,0.091798825,0.071834807
1.736464968,0.031744403,0.041211304,0.070612554,0.095054136,0.04240097,0.126041168,0.013465006,0.092215784,0.104204879,0.007388094,0.072614293,0.12208123,0.089134424,0.072050965
1.752388535,0.031628923,0.041740178,0.069750779,0.094774775,0.040912891,0.124654148,0.013333403,0.091755682,0.104188609,0.007375173,0.070714568,0.119464314,0.088785374,0.071887139
1.768312102,0.030491055,0.041832539,0.068917966,0.091851754,0.040436894,0.120800626,0.013210242,0.090207638,0.103931132,0.007331404,0.069283914,0.116116188,0.087747482,0.071509957
1.784235669,0.031137155,0.040470067,0.067654483,0.090893612,0.040344682,0.119725685,0.013200829,0.088467499,0.102828097,0.007302627,0.068783968,0.116062755,0.087076108,0.070760416
1.800159236,0.031257276,0.040715534,0.065427252,0.089979209,0.040159489,0.118092748,0.013649854,0.087722899,0.104128798,0.007485731,0.068601768,0.115707419,0.0866474,0.070267207
1.816082803,0.0311736,0.040661582,0.065060246,0.089598947,0.039791334,0.118063141,0.018210209,0.086892916,0.103981656,0.00750632,0.067861349,0.118531693,0.086324815,0.070057158
1.832006369,0.030716729,0.039187786,0.064420258,0.088367871,0.038745664,0.116812257,0.023112289,0.084761491,0.102916612,0.007477284,0.067425589,0.124971896,0.086655999,0.070026605
1.847929936,0.030661167,0.038895736,0.063937062,0.082470543,0.038713129,0.116617429,0.023424895,0.084417403,0.102857622,0.007478803,0.064736493,0.125140999,0.083959868,0.070002668
1.863853503,0.030038956,0.038548497,0.063208956,0.081781074,0.038679248,0.114545312,0.023374269,0.083518563,0.101836499,0.007709396,0.064591981,0.124771559,0.083623667,0.069671883
1.87977707,0.028185683,0.037218029,0.062507661,0.080951801,0.038537036,0.113261857,0.02333373,0.081569181,0.094291248,0.007687008,0.064438349,0.124055122,0.083372046,0.068907119
1.895700637,0.028027995,0.036716788,0.06188062,0.080321842,0.037545025,0.102647106,0.023868111,0.081205382,0.092631143,0.007674346,0.063881081,0.123398138,0.082772013,0.067968066
1.911624204,0.027906946,0.036614216,0.061608938,0.079987373,0.037352233,0.100529541,0.023883199,0.080130511,0.092575242,0.007643348,0.063190912,0.122928468,0.08239273,0.067517394
1.927547771,0.027522669,0.035958582,0.060804184,0.079888127,0.037284507,0.100066869,0.023874725,0.079245771,0.092140075,0.007676755,0.062354363,0.124094033,0.082329267,0.06691732
1.943471338,0.027538121,0.035819586,0.059843894,0.077749721,0.037417696,0.098387276,0.024005482,0.078031468,0.092047757,0.0078777,0.061998842,0.123660311,0.081638686,0.065963502
1.959394904,0.027692628,0.035936156,0.058760393,0.077096431,0.037187063,0.097109904,0.024022823,0.077705351,0.093208924,0.007962081,0.060932694,0.122612907,0.079651102,0.06372516
1.975318471,0.026722593,0.034108358,0.058188736,0.07594402,0.03536949,0.094931299,0.02390257,0.076097354,0.084667743,0.007908274,0.060398789,0.121822545,0.077107401,0.063213926
1.991242038,0.026554725,0.032315742,0.057208703,0.075131446,0.03512098,0.09165706,0.023880256,0.075498813,0.084629595,0.007915696,0.059869611,0.120731604,0.076567228,0.063137288
2.007165605,0.026547036,0.032269999,0.055498894,0.072851245,0.034865481,0.088188267,0.023698752,0.073618151,0.084596357,0.00793496,0.058092366,0.117757627,0.074480245,0.058710629
2.023089172,0.026339868,0.032182736,0.054818153,0.070770251,0.032667269,0.085622605,0.023826424,0.072893264,0.084449454,0.008366095,0.056797076,0.115483849,0.070921808,0.057140213
2.039012739,0.02584343,0.031316808,0.053681972,0.070311738,0.032519382,0.084031531,0.024198233,0.072821692,0.084202722,0.008341409,0.056309027,0.117402803,0.070457809,0.057010848
2.054936306,0.026451169,0.031298355,0.053049846,0.069522683,0.03317708,0.079362221,0.024257994,0.071914606,0.084468643,0.009104378,0.054698733,0.113494008,0.068885445,0.055889999
2.070859873,0.027701573,0.03130525,0.05171462,0.068709844,0.03485909,0.079113641,0.024156442,0.068868717,0.084807243,0.009248479,0.052878817,0.113426474,0.068189578,0.055400147
2.086783439,0.027821443,0.0309749,0.051183641,0.0675772,0.033460547,0.074328279,0.024147637,0.067383453,0.084697279,0.010658163,0.050512086,0.112418403,0.066278231,0.054844715
2.102707006,0.027855071,0.030813811,0.047368993,0.065566539,0.03415715,0.069869727,0.024006991,0.065121203,0.082814152,0.011902145,0.049429466,0.109081075,0.059467235,0.053113931
2.118630573,0.028076563,0.029668228,0.044729383,0.061189297,0.033915675,0.064638813,0.023914855,0.060602781,0.082075784,0.013009704,0.046474479,0.107594135,0.054568335,0.05376133
2.13455414,0.029357999,0.028945408,0.044594902,0.060913366,0.034570493,0.061639442,0.023909491,0.060310924,0.082293884,0.017974374,0.044842228,0.107160851,0.054353984,0.05369587
2.150477707,0.029361725,0.028954942,0.04370968,0.05965571,0.033528599,0.058621935,0.023890306,0.058194872,0.082346041,0.018297174,0.044164197,0.105904461,0.053645064,0.053157223
2.166401274,0.029829281,0.028953376,0.041993093,0.049762082,0.035412283,0.056412078,0.02381037,0.056453351,0.082472802,0.018648483,0.043289983,0.104930322,0.049838928,0.052367739
2.182324841,0.030495972,0.028975478,0.03746982,0.048499565,0.03650481,0.055789754,0.023701851,0.053980489,0.082785979,0.020766117,0.040594721,0.103994514,0.049233081,0.050967682
2.198248408,0.030679451,0.028936126,0.036616842,0.047272605,0.035699254,0.052309935,0.023694882,0.051268879,0.081687915,0.021880387,0.038836191,0.10090077,0.048453522,0.050223624
2.214171975,0.030772248,0.028901362,0.035026647,0.044112362,0.036756553,0.046148802,0.023550336,0.047089011,0.081112595,0.027010358,0.036174094,0.097448603,0.046165007,0.049666259
2.230095541,0.031234985,0.024302527,0.034330327,0.040386453,0.037862555,0.04521101,0.023587856,0.046448887,0.079813637,0.027484551,0.036123415,0.097151165,0.045585216,0.044101272
2.246019108,0.031267519,0.021442433,0.034034739,0.038179263,0.038061747,0.043312699,0.023600379,0.045415198,0.073731617,0.028305763,0.034355674,0.095794751,0.045513189,0.044467185
2.261942675,0.036521634,0.020612236,0.032879933,0.032617485,0.042213843,0.041779261,0.023613257,0.042795132,0.073981739,0.035067419,0.033782344,0.094527332,0.042745312,0.044857712
2.277866242,0.0435255,0.020888731,0.031254102,0.031702649,0.052128562,0.038613516,0.023563987,0.041309196,0.0824878,0.045097931,0.033404135,0.088096381,0.04131687,0.046198964
2.293789809,0.051340909,0.021680322,0.028037484,0.030634178,0.066675031,0.038088627,0.023382781,0.03653686,0.094397676,0.056009066,0.03513903,0.089267374,0.040057397,0.044461421
2.309713376,0.053665254,0.021841127,0.026858147,0.029651739,0.07085497,0.037577451,0.023307211,0.036183894,0.095671638,0.056972711,0.034626331,0.093617888,0.039417394,0.04558797
2.325636943,0.055771206,0.021440503,0.025561618,0.028155223,0.071623777,0.035939924,0.023249925,0.035799809,0.094765653,0.060775172,0.032921188,0.094296996,0.039113948,0.046164487
2.34156051,0.069456437,0.021149705,0.024902578,0.027368213,0.095428591,0.036030616,0.023240263,0.035987824,0.097998505,0.068769543,0.038269221,0.094740413,0.038995136,0.048409393
2.357484076,0.075604027,0.020558985,0.024332654,0.026386387,0.101267584,0.034548964,0.023206296,0.035446401,0.104445958,0.070249133,0.038802025,0.093117376,0.039016497,0.050802218
2.373407643,0.079600838,0.0209317,0.021870099,0.024356485,0.104111568,0.033071723,0.023354492,0.032354197,0.105246808,0.071712831,0.038684802,0.093022637,0.038332472,0.052302081
2.38933121,0.07974575,0.020912936,0.019725305,0.021827984,0.104154293,0.033148699,0.023631231,0.032123744,0.10542405,0.071818607,0.038701845,0.093030623,0.037274489,0.052760025
2.405254777,0.079881378,0.020942173,0.016225772,0.020950304,0.104283053,0.032568752,0.023611576,0.031997634,0.10462742,0.071942332,0.038480563,0.092813665,0.036453133,0.052984422
2.421178344,0.080879986,0.021181813,0.015306985,0.018885484,0.104911794,0.031624471,0.023593345,0.028091469,0.104993644,0.072401251,0.038825358,0.092597414,0.036051631,0.051438703
2.437101911,0.082773952,0.021440659,0.014562245,0.018353611,0.106275852,0.029936004,0.023491699,0.02626903,0.105760163,0.074597945,0.037987485,0.091324023,0.035044232,0.051252953
2.453025478,0.083971859,0.024730465,0.014047828,0.01690174,0.107302203,0.028376986,0.02347275,0.025814327,0.106756918,0.075514163,0.036269876,0.09030506,0.032856913,0.050783487
2.468949045,0.086957667,0.028258087,0.012756445,0.015368096,0.107625074,0.028289953,0.023458464,0.025499716,0.108436381,0.078317188,0.036448209,0.09040139,0.032298607,0.050469979
2.484872611,0.087095414,0.028273201,0.011979513,0.013539075,0.107673821,0.028109475,0.023443744,0.02544494,0.108396282,0.078394514,0.036476262,0.090319322,0.031593648,0.050128633
2.500796178,0.087358647,0.02827179,0.009749131,0.011523361,0.107816479,0.027523649,0.023415133,0.021631288,0.108753907,0.078627326,0.035981921,0.09013521,0.029965098,0.050615486
2.516719745,0.089492744,0.02854789,0.007868163,0.007431783,0.108164391,0.027600397,0.023421907,0.020468692,0.109384455,0.080362193,0.036494515,0.090209778,0.029617232,0.049977424
2.532643312,0.090818009,0.030611335,0.006981198,0.006296515,0.108619944,0.027596253,0.02338188,0.019427105,0.109994463,0.08058098,0.036735504,0.090272252,0.029415544,0.049088867
2.548566879,0.09149649,0.034194687,0.006343262,0.005743992,0.108691727,0.027855198,0.02337874,0.019086341,0.114607132,0.080724001,0.036257503,0.090266666,0.029419038,0.048890941
2.564490446,0.09199432,0.040087907,0.00629638,0.005713077,0.108786585,0.028046136,0.02337643,0.019092144,0.116216359,0.080769199,0.03638258,0.090313594,0.029439205,0.048843907
2.580414013,0.092069597,0.040337187,0.006276983,0.005728477,0.109042623,0.028058332,0.023350995,0.019082921,0.117209299,0.081337077,0.036595822,0.090291328,0.02969789,0.048835132
2.59633758,0.091989452,0.039929172,0.006272954,0.005730318,0.109065098,0.02798577,0.023005568,0.019075513,0.115661579,0.081342089,0.036605844,0.089410851,0.029548098,0.048837302
2.612261146,0.091994482,0.040023559,0.00624082,0.005866108,0.109312822,0.026624142,0.020476404,0.019112555,0.11569142,0.081353109,0.036693229,0.084513047,0.029140359,0.048819026
2.628184713,0.092066712,0.040829994,0.006190419,0.006198234,0.109319896,0.023269964,0.013840263,0.019120919,0.11579924,0.081362204,0.036658537,0.072817656,0.026929326,0.048777152
2.64410828,0.092296888,0.041509075,0.006220913,0.006626444,0.109479762,0.023449634,0.012735886,0.019134738,0.116358869,0.081599401,0.036712978,0.072075921,0.025552089,0.048699085
2.660031847,0.092610921,0.041886083,0.006232852,0.006685286,0.109603918,0.02385828,0.012727471,0.019136167,0.11690592,0.081947616,0.03680491,0.072172046,0.025583405,0.048576454
2.675955414,0.092666867,0.04326918,0.006252116,0.007552366,0.109664107,0.023957598,0.012709748,0.019127343,0.119649578,0.081952713,0.037255365,0.072496405,0.025541357,0.048583185
2.691878981,0.092749489,0.044494304,0.006548167,0.009919395,0.109655551,0.023789016,0.011558408,0.019113978,0.120334776,0.081936718,0.037702822,0.071332214,0.025710071,0.048609712
2.707802548,0.092902189,0.045346578,0.007618684,0.01325265,0.110405303,0.025030506,0.011440817,0.020619146,0.12122908,0.081934684,0.039841878,0.072696275,0.02669392,0.048695798
2.723726115,0.093005084,0.045446162,0.009484214,0.018261545,0.110577615,0.026305872,0.011423228,0.020950915,0.121385875,0.08192658,0.041683453,0.071814259,0.026994622,0.04868985
2.739649682,0.093010285,0.045814807,0.024774738,0.029556435,0.110713902,0.027228168,0.011756161,0.035470317,0.123007635,0.0819158,0.042456627,0.07435472,0.029793043,0.049318788
2.755573248,0.092983228,0.046619953,0.026414533,0.031342263,0.110743551,0.029488554,0.011764615,0.036891541,0.122464746,0.081909417,0.042716741,0.073731057,0.031673738,0.049488239
2.771496815,0.093151615,0.046893389,0.027195725,0.032987476,0.110827431,0.03434167,0.011741542,0.040167782,0.124974086,0.081906849,0.042919813,0.074286674,0.032327984,0.050363301
2.787420382,0.093348358,0.048141407,0.02875127,0.033662328,0.110980825,0.036504107,0.011842632,0.041047649,0.126467839,0.081943855,0.048649957,0.076875786,0.032582553,0.050583203
2.803343949,0.093553794,0.04885823,0.029605324,0.03557966,0.111463504,0.051557151,0.011946389,0.043012516,0.127113039,0.081944627,0.049151137,0.07732305,0.032877386,0.050672529
